ACC_x_mean,ACC_y_mean,ACC_z_mean,net_acc_mean,net_acc_std,HR,IBI,HRV,label,subject
26.361458333333335,-32.671875,14.945833333333333,64.27189638342325,10.994619984876119,64.62887500701527,1115.8854166666667,424.44617047446053,0,13
23.459375,-32.06041666666667,19.03125,64.0868433322816,7.482232512443094,74.05393009302091,951.6129032258065,478.2373234075315,0,13
41.96041666666667,17.4125,29.065625,64.35420110345291,7.478881957641829,67.3860082808569,1125.0,722.6175383775523,0,13
41.979166666666664,1.99375,33.08229166666667,63.40417449579377,7.031567974043969,74.12692182371053,972.9166666666666,570.0818056088151,1,13
44.978125,2.6041666666666665,19.008333333333333,63.31967738107006,5.230192605491542,63.0342958475421,1188.75,689.597888189801,1,13
26.103125,-22.001041666666666,44.234375,62.84316616120548,5.307424846550802,74.49699079075552,1012.9310344827586,707.624492139016,1,13
27.334375,-28.866666666666667,39.02708333333333,62.59341966970616,4.811472995390669,69.28056884870809,1093.75,706.9208437490884,1,13
46.37083333333333,-27.651041666666668,11.561458333333333,62.822072373461815,2.6719479854329573,60.55292564718568,1264.2045454545455,746.9244977620851,1,13
57.06979166666667,-24.33125,-6.480208333333334,62.98222983647644,1.6749302946464244,67.27830765428537,1123.798076923077,497.53297629403426,1,13
47.10729166666667,-6.43125,21.686458333333334,63.23143784449387,5.126916043579065,75.20555371153219,1023.4375,749.9517731408048,1,13
59.25625,-14.923958333333333,0.6697916666666667,62.96101811697034,1.5096183870544473,77.69409503609272,922.3790322580645,508.20097320515515,1,13
60.53333333333333,-14.142708333333333,-0.9395833333333333,62.8996730506148,1.4034499607854907,73.5429333125086,947.5806451612904,480.5121508175764,1,13
39.65416666666667,-22.195833333333333,23.621875,62.93793604660363,5.805758451195777,65.03864864848805,1132.5,601.5117673412549,1,13
39.74791666666667,-3.345833333333333,27.417708333333334,63.38569032846795,5.5917620881284655,79.74215905942332,977.0833333333334,598.9731694814222,1,13
24.10625,-18.3375,40.90833333333333,62.76630540201151,3.0763326946360285,75.73665561123381,1000.0,495.89606279198534,1,13
44.65833333333333,-25.498958333333334,3.105208333333333,63.02742763698546,4.3743607682983034,85.99637033402522,814.2361111111111,450.4462073480979,1,13
45.427083333333336,-5.525,29.842708333333334,63.1475218670026,3.5065211235300024,75.2871148774111,919.3548387096774,422.43404317518423,1,13
36.411458333333336,4.094791666666667,28.222916666666666,63.38238802842864,4.505317726166067,84.94561653229735,813.3928571428571,542.0347778211719,1,13
17.969791666666666,-0.08958333333333333,59.86145833333333,62.81519367344924,0.5875319285479688,68.08617349802591,1043.5267857142858,460.9693766441581,1,13
25.167708333333334,0.125,57.50625,62.82602949303923,0.4465345896626656,74.65896035212683,924.8046875,410.56946830768067,1,13
24.640625,2.191666666666667,55.55625,63.03446480254966,3.0143747924674384,72.36931380886396,1003.3482142857143,525.671968549321,1,13
18.176041666666666,60.1,7.485416666666667,64.06282960361969,1.129485802296368,75.3619472891363,954.1666666666666,549.0182754793731,1,13
26.916666666666668,54.27291666666667,15.090625,63.8031999520348,1.1966136444147244,74.09300177315549,983.3333333333334,646.7654100905946,1,13
19.655208333333334,52.384375,27.81875,63.84529841062965,1.5277829877474827,70.40212447738803,1044.642857142857,563.2710764414908,1,13
29.473958333333332,54.66875,7.792708333333334,63.683411098170545,1.6041043923038096,67.77246657714757,1081.0185185185185,683.8023376818996,1,13
28.197916666666668,20.1625,30.263541666666665,63.2153907916602,2.7166140796370732,71.41796301764383,1074.5192307692307,686.6756421338972,1,13
32.13229166666667,0.13541666666666666,53.77291666666667,62.94387245600169,2.3423553479192107,69.30972341031675,1060.267857142857,433.93054466422683,1,13
32.625,-1.1989583333333333,50.890625,63.058448689301166,4.059039159551505,62.18284603851218,1137.5,681.4960373753712,1,13
34.60208333333333,-2.205208333333333,51.746875,62.83722232459622,1.64701463136598,44.437332450297355,1352.6785714285713,58.46339666834282,1,13
30.28125,0.43125,55.25,63.0179541209421,0.3735528666338075,56.58271841974661,1328.8690476190477,572.5661806725927,1,13
32.86354166666667,1.00625,53.641666666666666,63.03733576447699,0.29497126966052434,71.86610954951539,967.6724137931035,502.9211543572214,1,13
42.61666666666667,-19.254166666666666,33.244791666666664,62.81082579290316,2.8543017033192304,74.8323489860816,947.5806451612904,656.8945247653285,1,13
40.15833333333333,-30.514583333333334,28.644791666666666,62.634229704250956,1.3237173748428586,74.50360175585472,984.9137931034483,521.4430954435145,1,13
27.029166666666665,-12.561458333333333,42.44479166666667,62.8569136485287,3.267273059919052,64.29299938147821,1046.2962962962963,390.7932330037695,1,13
25.655208333333334,-1.6770833333333333,57.240625,62.76346806855737,0.28356540781682604,76.03267405191094,966.6666666666666,574.8172498191536,1,13
23.64375,-1.8208333333333333,57.60729166666667,62.898398637137554,1.9818948551995295,61.21710927241626,1109.375,527.7828033386461,1,13
52.514583333333334,-5.471875,6.736458333333333,63.18131549193485,3.3289321674163888,67.91574310163952,1071.7592592592594,572.1330596817223,1,13
52.21666666666667,-14.297916666666667,14.097916666666666,63.3426998649568,4.92699609139968,65.84918503402862,1103.0092592592594,547.1668177460213,1,13
57.708333333333336,-17.294791666666665,11.152083333333334,62.99793602108757,2.0095228495732727,94.50049192423148,772.203947368421,618.4837674572453,1,13
47.704166666666666,-19.814583333333335,19.720833333333335,63.10446832128173,3.4723663240435063,61.62892121932712,1208.3333333333333,533.4035633674033,1,13
40.20104166666667,-28.125,31.767708333333335,62.688034571052405,1.282051072255647,63.252642531104264,1158.75,532.5504915420383,1,13
51.096875,-12.788541666666667,25.702083333333334,62.98448491111038,2.933015027028602,53.235098172597105,1334.8214285714287,522.2117177208876,1,13
45.67604166666667,-9.827083333333333,37.11666666666667,63.15157251120331,4.227727643651795,62.76353487903426,1120.1923076923076,413.44588521353063,0,13
21.629166666666666,2.5541666666666667,57.70520833333333,63.152555901789626,4.32525237082609,66.35021476213043,1083.3333333333333,574.7857042143886,0,13
20.021875,1.9520833333333334,59.655208333333334,62.96248863393153,0.5458403509363582,52.57456278817721,1298.2954545454545,521.576850247675,5,13
21.002083333333335,3.14375,59.1,62.878585359978615,1.2517333826402102,72.4818751861359,1018.9732142857143,667.5883385851006,0,13
16.65625,10.192708333333334,58.965625,63.39460183542954,3.4061035598886673,70.90614457995221,1068.287037037037,579.0500655084883,0,13
9.44375,5.171875,62.059375,62.990605842753396,0.42110041900107503,48.56074988839828,1431.25,885.0166795187058,0,13
8.125,4.971875,62.41354166666667,63.14717357899592,0.5674231085867298,51.84625319047664,1378.2894736842106,734.1348602644853,0,13
6.73125,5.420833333333333,62.69375,63.29161695806506,0.47255281916838426,66.77793208357909,1096.1538461538462,643.7803390909046,0,13
6.2875,4.025,62.639583333333334,63.17212878727192,1.4508828867268304,56.01143724178244,1201.8229166666667,463.32916273798077,0,13
3.9270833333333335,3.564583333333333,62.6875,63.157497925391425,1.7956073635900165,72.64866002058301,1025.669642857143,565.5779983540928,0,13
12.102083333333333,2.021875,61.735416666666666,62.94750300512589,0.5740851443830228,78.90653772729856,911.1328125,561.070091144965,0,13
37.44583333333333,-17.347916666666666,26.697916666666668,63.374562660468506,6.43947908822486,77.73158812522969,969.8660714285714,587.8421974255286,0,13
31.6625,-31.829166666666666,37.677083333333336,62.92962062487753,5.102933601598423,67.64915539835492,1056.712962962963,449.31672217593143,0,13
28.126041666666666,-24.938541666666666,48.94166666666667,62.477107037831594,0.8747930326654714,69.81716974094994,1117.7884615384614,759.471444492813,3,13
30.677083333333332,-24.232291666666665,47.704166666666666,62.4395008087996,0.5257823515936961,62.11874201193971,1179.6875,780.2439174079949,3,13
40.6375,-34.85520833333333,18.340625,62.76774582551278,3.952804993565428,79.85135730526282,929.4354838709677,553.3103503008056,3,13
37.985416666666666,-22.097916666666666,40.59583333333333,62.75715113421857,2.505074486620586,61.39119383360351,1186.25,499.14477640510273,3,13
32.666666666666664,-28.223958333333332,16.659375,63.361454581873176,5.183410068274588,84.56050028117168,899.4140625,592.1561800169429,3,13
21.578125,-38.588541666666664,14.401041666666666,62.91843157985172,1.9167922504846293,87.85000482718789,862.1323529411765,621.8433542275496,3,13
38.76770833333333,-18.892708333333335,45.3875,62.68974653518999,0.6139457253174184,83.34726446504823,931.4516129032259,653.3168577854597,3,13
32.311458333333334,-19.272916666666667,40.530208333333334,62.89151045391134,3.453801696521484,91.09499444915144,777.027027027027,515.9931345769587,3,13
38.50208333333333,-12.861458333333333,47.661458333333336,62.69715129879757,0.4792901164088231,86.78813049484205,822.3214285714286,541.478096890137,3,13
39.54270833333333,-16.646875,44.661458333333336,62.668447796617656,0.647128860897943,96.95185230390587,683.0357142857143,410.9426440603567,3,13
36.43020833333333,-16.55,47.40625,62.696350103410424,0.634080996867272,59.54539279772607,1292.1195652173913,604.4564025747733,3,13
34.74791666666667,-20.995833333333334,46.06666666666667,62.62346262940844,0.7316157710285885,82.45348475468498,856.060606060606,482.1964617605308,3,13
43.59375,-21.964583333333334,32.10520833333333,63.31612836556361,5.950855439526129,85.42270644757428,858.4558823529412,523.0539781085233,3,13
35.496875,-32.75833333333333,20.595833333333335,63.66676775858169,9.024733135933896,74.79522976390419,1003.2327586206897,609.918484746703,0,13
28.613541666666666,2.9322916666666665,54.61145833333333,63.04528731166124,5.1189067312677405,58.33171439592965,1252.840909090909,553.2052840578474,0,13
24.969791666666666,0.9375,57.59375,62.812359733050194,0.42348526053907604,80.46905992917422,963.7096774193549,562.8181970376105,0,13
23.58125,2.340625,57.965625,63.058926714239334,3.7034459153865154,81.76020085906374,898.1854838709677,559.7444078178303,0,13
14.90625,4.141666666666667,60.54895833333333,63.01466082613543,3.3393830718331796,66.30053074348595,1010.0446428571429,411.90859681442635,0,13
10.134375,3.6510416666666665,62.104166666666664,63.044904368233354,0.4813521236868524,77.71578243405291,923.3870967741935,460.6946747394996,0,13
9.034375,4.15625,62.260416666666664,63.18146576644452,1.338254561085276,73.50595453748383,947.9166666666666,438.49947410812644,0,13
14.147916666666667,3.715625,60.96875,62.954682168841636,2.199591178711452,76.4742281928017,975.2155172413793,644.7764008886004,0,13
23.166666666666668,7.442708333333333,56.425,63.41167351063631,5.429114806344152,76.58142729538494,949.5967741935484,511.138944743338,0,13
45.9125,-21.721875,13.490625,63.27054452842457,6.7559130947126835,82.06444197693027,844.6691176470588,400.2692039191382,0,13
53.18020833333333,-25.177083333333332,-8.103125,63.16272363225485,3.631965953685056,84.15470837700771,856.060606060606,577.9402154013208,4,13
57.99166666666667,-23.276041666666668,-8.985416666666667,63.132664139999584,0.1855449254083491,86.90353647068713,828.5714285714286,473.7175508831247,4,13
57.98125,-23.215625,-9.110416666666667,63.1192637831909,0.18596003503975975,70.74577549171661,1027.9017857142858,554.8606765399493,4,13
57.975,-23.030208333333334,-9.99375,63.18304470092705,0.2452630981665211,82.15577311218287,826.7857142857143,430.05081565335706,4,13
57.9375,-23.0,-10.81875,63.26890536622491,0.22773616243256126,84.74032233508176,868.3712121212121,598.0518502813949,4,13
57.802083333333336,-23.0375,-10.988541666666666,63.18727961350435,0.35937915653502106,64.1479904111105,1145.0,577.7377644564762,4,13
57.509375,-23.389583333333334,-10.989583333333334,63.051656599893626,0.3979845169831199,65.95371165871993,1110.576923076923,743.3822620294352,4,13
57.16770833333333,-23.990625,-10.898958333333333,62.955702488599655,0.3670592598771191,62.588157161140856,1221.3541666666667,737.785501112738,4,13
57.21666666666667,-23.785416666666666,-10.951041666666667,62.926266441551775,0.342466631224843,74.1300379064498,989.5833333333334,652.6223626844718,4,13
57.12291666666667,-23.757291666666667,-11.030208333333333,62.87136369050457,0.5626968067294721,73.61902745594362,994.4196428571429,697.9684889549632,4,13
57.719791666666666,-23.451041666666665,-10.042708333333334,63.1089832664839,0.3665461371460277,63.248538393864244,1168.75,695.0930131104757,4,13
57.692708333333336,-23.592708333333334,-10.019791666666666,63.13335096592568,0.3843229717140364,68.60187175416618,1072.9166666666667,618.9308690581499,4,13
55.72604166666667,-22.497916666666665,-17.446875,62.9106803861208,0.7191152123892598,68.842555433433,1093.75,618.7815648514426,4,13
51.829166666666666,-21.336458333333333,-5.516666666666667,62.95245733276211,3.2872213342121257,53.17878172917376,1279.8295454545455,570.422058133065,0,13
24.5125,-3.80625,46.748958333333334,63.10676740366866,4.765924134862264,67.22618382947756,1111.25,399.48290143843036,0,13
10.088541666666666,3.603125,62.059375,63.03871808036399,1.382261836407945,67.37135161103998,1153.75,521.5099771337075,0,13
8.55625,2.9697916666666666,62.471875,63.13275346326087,0.6432522681312364,72.8852428327534,1062.5,691.5310146557198,0,13
10.69375,5.036458333333333,60.609375,63.24560122759531,2.5384887945378662,73.05419542760795,1039.0625,568.3212160650257,0,13
23.59375,-0.31666666666666665,48.28958333333333,63.92345135524786,8.069404160154926,76.46767996037772,949.5967741935484,590.7820558378528,0,13
36.328125,-49.766666666666666,3.051041666666667,63.830562889561406,7.869698715224981,81.9732193301833,894.53125,533.3509216689902,0,13
42.73854166666667,-42.77291666666667,2.408333333333333,63.346898205715455,5.410701992168609,72.3447332206037,1020.4741379310345,596.9719909976633,0,13
42.6875,-24.594791666666666,-0.5364583333333334,63.239943470496726,6.147930533795845,65.53990128857511,1135.0,600.6317203925103,0,13
31.517708333333335,-1.7083333333333333,47.895833333333336,63.647624728047184,6.3367045702801335,63.85998585582284,1152.5,556.5001193283789,0,13
34.409375,2.4208333333333334,38.615625,63.70700237653389,5.641469802244674,73.20587686696253,987.7232142857143,475.14922120046384,0,13
39.119791666666664,-0.384375,47.309375,62.92157224116433,1.8651733699413338,58.19748307434437,1234.375,509.63042075691436,0,13
35.94895833333333,-14.559375,48.963541666666664,62.60649122369459,0.765918832156647,67.89484974909733,1110.576923076923,607.3443730701717,0,13
42.376041666666666,-7.886458333333334,45.186458333333334,62.9242524182184,2.433258982311994,80.52020517716252,875.9765625,440.37076570808216,0,13
30.713541666666668,-5.438541666666667,46.9625,63.14831435269316,3.9148194185830247,78.11377000825846,900.5681818181819,437.95316931793633,0,13
24.075,-14.055208333333333,48.54895833333333,63.48678251391319,7.843077374204169,68.19624226827425,1015.0862068965517,577.9741598586269,0,13
40.02916666666667,-25.017708333333335,19.3625,64.43983079616734,10.465861103033559,73.89606714761088,970.9051724137931,554.0662391099359,0,13
50.71875,-20.010416666666668,10.00625,63.54566578558927,8.75954393026195,65.61827283236553,1094.951923076923,629.3287594731389,0,13
49.5125,-12.99375,10.78125,63.82509329212349,10.694486878063225,63.4588683074536,1309.659090909091,958.5435845966675,2,13
56.045833333333334,-12.954166666666667,3.466666666666667,63.40176997517654,8.91586492428724,78.43055469601669,1052.0833333333333,797.7582774442201,2,13
57.3875,-18.202083333333334,-7.994791666666667,63.62166364178846,10.472859707411954,66.62625615357757,1156.25,579.8117286024835,2,13
58.58229166666667,-17.530208333333334,-0.12395833333333334,63.65671170035951,11.894113270745022,49.05252674458617,1355.654761904762,333.9512501848137,2,13
56.55104166666667,-13.746875,7.611458333333333,63.400028153778145,9.535240170029242,72.48415086778202,1067.1296296296296,592.3566647461905,2,13
55.58645833333333,-16.305208333333333,7.833333333333333,63.380344893062016,7.840639721126566,61.04387959177952,1217.4479166666667,603.8893978960919,2,13
55.748958333333334,-13.176041666666666,17.532291666666666,63.25967738634228,7.004588399225333,63.46170147782982,1160.15625,569.6257591039775,2,13
54.00208333333333,-11.515625,7.13125,63.571581374634576,9.531683999249429,64.65110357395514,1152.5,590.1066949784024,2,13
59.307291666666664,-13.464583333333334,3.371875,63.19519129138789,4.528507588403198,71.57175129193314,1020.4741379310345,633.1499871673378,2,13
55.266666666666666,-22.803125,-4.6875,63.36103410537382,6.437454110981225,63.72459099268033,1116.25,422.8384061415582,2,13
56.70729166666667,-22.828125,10.045833333333333,62.86453426941635,1.370947758320649,69.01809136301415,1085.648148148148,712.7677465885527,2,13
50.516666666666666,-23.809375,22.784375,62.79014437128634,2.5306164926790373,79.86821016141023,882.0564516129032,495.35603778158065,2,13
56.061458333333334,-21.278125,4.480208333333334,62.98829259497837,2.6989573856200435,66.49843461285637,1087.962962962963,598.8834261966822,2,13
54.90625,-20.307291666666668,6.9375,63.10250359247055,8.633635697795029,55.21201368584639,1252.840909090909,453.00952962224926,2,13
52.21041666666667,-24.164583333333333,19.733333333333334,62.76494519176711,2.3463599626803244,59.64539717160335,1212.2395833333333,596.1407816294228,2,13
56.44375,-21.753125,4.2375,62.889317530765204,1.8255680890947776,70.32151309676293,1040.1785714285713,578.1953785990797,2,13
57.965625,-21.807291666666668,-2.509375,62.95176271064885,1.8043779968439564,52.13529905675346,1285.5113636363637,394.5782106068635,2,13
57.75208333333333,-21.863541666666666,0.43645833333333334,62.98987501117666,2.0219164365379942,68.84872007478333,1099.7596153846155,540.9410203524965,2,13
52.44479166666667,-21.225,22.601041666666667,63.06393527177592,6.146684854775278,63.557440489651675,1126.201923076923,455.2214433657536,2,13
51.846875,-21.071875,20.514583333333334,63.10039842296599,11.157682802877066,83.0080063114236,927.4193548387096,642.5403278523979,2,13
46.46666666666667,-24.871875,29.3625,62.71135403448544,2.1192648477150375,49.13817296566142,1354.1666666666667,363.22664240113227,2,13
51.62083333333333,-19.05,12.433333333333334,63.045625230149355,8.07859657817418,62.79504040873069,1147.5,548.7319662944135,2,13
49.21875,-23.394791666666666,15.132291666666667,64.94827281042535,11.03861520342249,73.95298489241333,1042.8240740740741,573.6737422089318,0,13
21.080208333333335,-3.034375,53.083333333333336,63.55094145486137,7.541325493623887,39.23714428646737,1667.2794117647059,730.1657961338301,0,13
17.941666666666666,2.7083333333333335,60.16875,62.97824187649853,2.8492338406278828,61.81394170723006,1173.75,553.20003022189,0,13
12.7375,3.2708333333333335,61.453125,62.99847704047258,2.40814913319674,74.57509683225553,983.3333333333334,418.941348458559,0,13
9.13125,4.278125,62.20625,63.02534607112795,0.48789781842395596,70.15874236689488,1133.75,615.4875057965569,0,13
9.594791666666667,4.872916666666667,62.06458333333333,62.99507532644502,0.4479876659595561,65.87962703589925,1049.7685185185185,404.16439498436387,0,13
13.241666666666667,4.947916666666667,59.885416666666664,63.05470254114536,3.044856994071152,76.47963810511243,953.125,583.1633321658338,0,13
23.19375,5.046875,57.484375,62.99886054118754,1.8780052836286838,55.90895376447943,1208.3333333333333,536.5781402027837,0,13
29.226041666666667,11.707291666666666,50.640625,63.33899713885544,3.392022471043178,51.01092947462005,1326.7045454545455,587.6092223700084,0,13
28.739583333333332,0.575,50.71875,63.82604792585512,8.586580004078758,64.16970783800112,1110.0,588.2074087676614,0,13
29.402083333333334,2.263541666666667,55.48125,62.8770310942341,0.7924134703868901,69.99051179363013,1162.5,820.1760799263371,6,13
27.560416666666665,2.3583333333333334,55.84583333333333,63.02282553592132,3.7631052960052838,81.75953223490265,956.8965517241379,659.7218958854661,6,13
34.204166666666666,0.059375,25.433333333333334,63.8119908316092,6.431500688534794,66.14766174029283,1106.9711538461538,599.5440976275223,0,13
28.875,31.148958333333333,17.55625,63.605971113378374,4.0127688351156605,70.96946838139684,1056.919642857143,536.1295513524071,0,13
39.99583333333333,16.697916666666668,18.833333333333332,64.11360364089344,7.5473501869915385,53.60818670943592,1228.2608695652175,482.65364958171125,0,13
59.71458333333333,4.588541666666667,-8.079166666666667,63.41377232186666,4.472920922297272,71.96592557625478,1046.875,648.0416992613063,0,13
54.670833333333334,1.49375,-6.60625,63.19102634011454,3.8652326471097194,55.88280004773178,1292.6136363636363,474.32204124362994,0,13
57.94583333333333,-0.8895833333333333,-19.520833333333332,63.12997276205813,2.1833359174587796,72.04391077430355,1036.830357142857,696.5938957208535,0,13
58.08645833333333,-10.525,-17.692708333333332,63.12634869304182,3.2431878377861065,74.68857455692506,990.301724137931,598.8095053192744,0,13
55.734375,-12.878125,-24.616666666666667,62.99712055235438,2.432482020241235,62.25176626704338,1163.75,509.1528784616987,0,13
49.62291666666667,-8.785416666666666,-37.39479166666667,63.07517828844504,1.880826648277578,72.34682883709164,975.4464285714286,481.0876349481454,0,13
52.55833333333333,-3.303125,-32.4625,63.171861444607494,2.457192833970078,71.27501533753266,1048.611111111111,660.7276273897995,0,13
45.963541666666664,4.404166666666667,-32.64895833333333,63.391328620317104,2.886007464352687,62.58194305083446,1172.5,577.5616624727903,0,13
23.961458333333333,49.829166666666666,-30.513541666666665,63.35953805531791,0.7042874058608034,56.275790439095374,1225.2604166666667,551.3693427947486,0,13
25.288541666666667,49.9625,-29.726041666666667,63.41375353639376,0.7919043032509306,66.88478903786965,1040.1785714285713,528.2116272368,0,13
25.065625,49.286458333333336,-30.86875,63.365085011126396,0.525754885276522,78.21294070794569,940.625,608.0680613561112,0,13
20.953125,47.98125,-35.890625,63.49135943878947,0.256956444627659,85.18892633327933,891.6015625,640.7294859716918,0,13
26.355208333333334,37.225,-37.86875,63.45159162515335,1.5668105293134553,89.68048422484114,845.5882352941177,693.7133146183573,0,13
47.79270833333333,-4.989583333333333,-40.709375,63.00224654960786,0.42848146878235216,89.60130127171625,857.0075757575758,775.7816433785508,0,13
48.87916666666667,-4.9125,-39.46458333333333,63.01644378098481,0.38823944241463887,89.17633540839944,864.5833333333334,757.6916785127707,0,13
55.8,-5.008333333333334,-22.738541666666666,63.02348836986369,1.0960711778850578,85.03409479508785,900.5681818181819,705.3567013730535,0,13
62.61145833333333,-3.5104166666666665,7.278125,63.17215504527914,0.5930797601337302,84.05107858703454,903.4090909090909,644.874435149491,0,13
52.53854166666667,-5.765625,16.867708333333333,63.31275318451425,6.977827445806248,85.51215931423725,896.484375,619.4054039443665,0,13
49.02708333333333,-18.144791666666666,7.465625,63.3723556692701,7.275870183526476,83.42009868054089,914.3145161290323,659.1207053087213,0,13
57.78958333333333,-20.227083333333333,-15.152083333333334,63.07790893892631,0.33277203286138535,85.23334571929792,913.0859375,695.3592205216784,4,13
57.880208333333336,-20.088541666666668,-15.313541666666667,63.1544861791822,0.29126238483332484,76.72774803103758,1013.3928571428571,619.3611366501716,4,13
57.66354166666667,-20.390625,-15.498958333333333,63.100537370670345,0.37122571656115805,90.63400644234483,856.6176470588235,645.4284532444907,4,13
57.871875,-20.044791666666665,-15.909375,63.27876799662739,0.30038169441317986,89.46635769402958,869.4852941176471,791.897145477335,4,13
57.79479166666667,-20.103125,-15.84375,63.211273759151716,0.34682331560088386,80.25614806204176,955.2083333333334,662.6585691820071,4,13
57.670833333333334,-20.240625,-15.857291666666667,63.14617268264839,0.3851954479880292,80.29971007006989,957.6612903225806,716.0729129541678,4,13
57.575,-20.304166666666667,-15.967708333333333,63.10650294533408,0.4050650283692419,86.36859909686206,825.5208333333334,652.797038300792,4,13
57.309375,-20.460416666666667,-15.988541666666666,62.92026818458919,0.3739673506772916,88.85397585896857,834.5588235294117,733.9870429147006,4,13
57.4125,-20.2125,-16.002083333333335,62.936769463936336,0.43842457731931345,93.74163541926453,761.5131578947369,615.0817760397522,4,13
57.688541666666666,-20.277083333333334,-14.295833333333333,62.85519883580977,0.9714787581222422,90.26408329044023,821.4285714285714,699.7160006871696,4,13
59.19479166666667,-18.919791666666665,-8.442708333333334,62.84782323612123,0.39007197788107945,82.66058821207947,965.625,766.2569963679017,4,13
59.6125,-18.825,-6.03125,62.95747427435903,1.0528610196765147,83.69549655044901,892.9924242424242,710.0999530765898,4,13
58.490625,-19.782291666666666,6.975,62.92697426391307,0.6982668941660393,90.51515763768163,826.7857142857143,732.6226746804131,4,13
51.43333333333333,-14.530208333333333,15.734375,63.254265151437494,6.347573564098321,91.57877938362215,820.5357142857143,628.3915332956414,0,13
22.198958333333334,-2.582291666666667,55.321875,63.13011258137887,5.07796814310893,92.24611665564636,777.8716216216217,605.4225452800163,0,13
18.395833333333332,0.8,59.93333333333333,62.71675723122518,0.34160757148773135,80.03637192921717,969.7916666666666,666.2315614968138,0,13
15.633333333333333,1.0364583333333333,60.640625,62.99823078896353,2.3376449959636734,88.47297240892684,870.2651515151515,758.818597599255,0,13
9.819791666666667,0.7895833333333333,60.373958333333334,63.12995285183647,2.322151213473794,86.84676897355435,839.2857142857143,638.4355519894846,0,13
22.223958333333332,-2.103125,50.41770833333333,63.23402256511359,4.870944319948533,78.39745429755632,876.8939393939394,486.41832120421304,0,13
